OKJ,571,3.629,0.633,0.004,0.12,1.3,-1.02,-,-,-,-,,Oakajee Corp Ltd,,0.155,0.5,0.155,0.17,0.155,0.125,5.64,0.155,0.03
OAK,476.891,26.985,22.14,0.069,-0.13,-,6.34,7.0,6,1.06,13.48,f,Oaks Hotels & Resort,,0.445,2.5,0.42,0.44,0.445,0.415,8.26,0.90,0.245
OKN,836.768,56.954,62.627,0.276,-0.12,-,15.9,18.9,2.25,7.07,0.75,f,Oakton Ltd,,3.01,-23,3.01,3.05,3.27,2.93,-4.79,3.30,0.52
OBJ,94248.4,523.494,27.716,0.004,-,-,-0.3,-,-,-,-,,OBJ Ltd,,0.005,,0.005,0.006,0.009,0.004,2.31,0.013,0.003
OBJO,550,36.268,-,-,-,-,-,-,-,-,-,, opt dec10,,0.005,0.2,0.002,0.006,0.005,0.003,68.97,0.005,0.001
OCL,45.982,4.227,5.409,0.048,0.05,8.0,3.3,12.1,2.1,1.57,5.25,,Objective Corp,,0.40,1,0.40,0.425,0.40,0.39,4.87,0.50,0.17
OMI,17,3.966,4.503,0.007,-0.09,-,-10.95,-,-,-,-,,Occupational & Med,,0.145,,-,-,0.155,0.145,2.31,0.37,0.12
OCE,-,0.208,3.655,0.032,0.41,1.0,1.33,30.1,1.5,0.89,3.75,f,Ocean Capital,,0.40,,0.22,0.41,0.40,0.40,2.31,0.40,0.24
OCP,414.42,18.565,8.489,0.257,5.03,0.6,13.37,20.9,10,1.34,3.57,p,Oceania Capital,,2.80,-6,2.79,2.89,2.90,2.80,0.21,2.99,1.055
ODG,-,0.199,0.172,-,0.06,0.6,0.24,14.6,-,-,-,,Odyssey Gaming,,0.035,,0.036,-,0.035,0.035,2.31,0.059,0.017
OLH,25.797,1.635,0.542,0.005,0.78,0.4,-42.78,-,5.5,-,17.19,f,Oldfields Hldgs,,0.32,-6.5,0.32,0.39,0.40,0.32,-14.58,0.755,0.32
OLE,2066.66,62.747,41.69,0.002,-,-,0.25,1.6,-,-,-,,Olea Australis,,0.004,-0.1,0.004,0.005,0.005,0.004,-17.69,0.027,0.002
ONC,207.966,22.056,28.648,0.032,-,-,2.8,6.8,-,-,-,,Oncard Intl,,0.19,1.5,0.19,0.205,0.20,0.175,10.88,0.24,0.081
OST,33229.2,1438.5,971.005,3.991,1.66,1.8,22.59,13.3,10,2.26,3.32,,OneSteel Ltd,,3.01,-15,3.00,3.03,3.14,2.99,-2.44,4.009,1.40
OOH,-,5.25,0.761,0.037,-0.10,-,1.17,8.5,-,-,-,,Oohmedia Grp Ltd,,0.10,,0.09,0.10,0.10,0.10,2.31,0.14,0.06
OPIDA,-,-,-,-,-,-,-,-,-,-,-,,Optima ICM Ltd def,,-,,-,-,-,-,-,-,-
OIL,1603.28,21.717,10.21,0.013,0.01,11.0,-5.48,-,-,-,-,,Optiscan Imaging,,0.11,0.5,0.11,0.12,0.14,0.10,7.07,0.17,0.032
OEC,595.533,32.988,86.075,0.027,0.03,1.9,-0.51,-,-,-,-,,Orbital Corp Ltd,,0.056,0.1,0.056,0.063,0.063,0.055,4.12,0.115,0.03
ORC,-,1.969,4.811,0.002,0.01,1.2,-0.51,-,-,-,-,,Orchid Capital,,0.012,,0.011,0.014,0.012,0.012,2.31,0.013,0.003
ORCOA,-,0.36,0.3,-,-,-,-,-,-,-,-,, opt feb12,,0.001,,0.001,0.005,0.001,0.001,2.31,0.005,0.001
ORI,5143.83,280.187,240.53,8.211,1.38,16.5,143.3,15.9,95,1.51,4.16,p,Orica Ltd,,22.81,-70,22.80,23.00,24.22,22.81,-0.67,24.87,10.75
OTI,50,1.005,0.982,0.008,0.15,0.4,-1.78,-,-,-,-,,Oriental Techno,,0.064,-0.6,0.04,0.08,0.07,0.064,-6.27,0.09,0.025
ORG,9233.73,596.813,958.064,14.045,8.31,1.9,791,2.0,50,15.82,3.13,f,Origin Energy,,16.00,-15,15.99,16.09,16.55,15.81,1.38,17.70,12.34
OEQ,41.543,1.89,1.161,0.01,1.62,0.3,-67.3,-,0.5,-,0.93,,Orion Equities,,0.54,,0.54,0.635,0.57,0.54,2.31,0.81,0.335
ORL,1135.14,7.077,5.94,0.233,0.63,8.6,47.7,11.4,38,1.26,6.99,f,Orotongrp Ltd,,5.44,19,5.40,5.44,6.00,5.33,5.92,6.00,1.995
OFG,181.425,3.527,3.588,0.036,0.43,1.4,-21.34,-,3,-,5.08,,Over Fifty Grp,,0.59,6,0.575,0.60,0.60,0.53,13.63,0.88,0.26
OGL,-,0.078,0.025,0.006,0.01,8.0,-0.99,-,-,-,-,,Overseas & Gen cdi,,0.08,,0.052,0.095,0.08,0.08,2.31,0.095,0.045
OZG,543.5,25.422,36.377,0.068,0.22,0.8,-0.95,-,0.2,-,1.18,,Ozgrowth Ltd,,0.17,1,0.16,0.17,0.17,0.16,8.56,0.17,0.09
PBG,15013.1,1082.15,568.464,1.057,-0.06,-,-39.9,-,8.5,-,7.49,,Pac Brands,,1.135,-5,1.13,1.155,1.21,1.135,-1.91,1.865,0.127
PEA,33.79,4.225,3.96,0.052,-0.06,-,-4.92,-,-,-,-,,Pac Energy,,0.40,,0.36,0.385,0.41,0.40,2.31,0.45,0.145
PEV,1470.43,55.667,75.659,0.006,0.01,1.5,-1.84,-,-,-,-,,Pac Enviromin,,0.015,0.2,0.015,0.017,0.016,0.013,17.69,0.045,0.01
PEH,19.3,0.937,0.701,0.007,-,-,-13.28,-,-,-,-,,Pac Environment,,0.215,-1.5,0.16,0.24,0.24,0.215,-4.22,0.53,0.145
PNW,-,3.379,14.058,0.019,0.01,3.5,0.06,58.3,-,-,-,,Pac Star Net,,0.035,,0.026,0.04,0.035,0.035,2.31,0.042,0.023
PMX,302,9.105,5.589,0.002,-,-,-0.26,-,-,-,-,,Palamedia Ltd,,0.01,,0.007,0.01,0.01,0.01,2.31,0.02,0.005
PSY,42.8,5.549,-,0.026,-,-,-1.93,-,-,-,-,,Panorama Synergy,,0.26,,0.26,0.30,0.27,0.25,2.31,0.415,0.045
PPX,10748.1,488.499,460.5,0.416,1.13,0.6,-145.6,-,3.5,-,5.07,,PaperlinX Ltd,,0.69,-3.5,0.685,0.71,0.72,0.67,-2.52,1.85,0.295
PPY,43,4.141,4.474,0.036,0.01,45.0,-2.57,-,-,-,-,,Papyrus Aust,,0.45,,0.45,0.46,0.46,0.45,2.31,0.65,0.38
PGC,310,12.326,4.222,0.005,0.01,2.4,-0.3,-,-,-,-,,Paragon Care Ltd,,0.024,,0.024,0.025,0.024,0.021,2.31,0.032,0.019,
PGCOA,-,1.357,1.976,0.001,-,-,-,-,-,-,-,, opt may12,,0.01,,0.007,0.01,0.01,0.01,2.31,0.016,0.003,
PAB,1026.1,30.126,9.51,0.026,0.06,2.3,-5.44,-,-,-,-,,Patrys Ltd,,0.14,,0.13,0.15,0.14,0.125,2.31,0.28,0.03,
PFL,192.104,24.382,24.729,0.132,0.23,4.1,8.1,11.7,4.5,1.80,4.74,f,Patties Foods Ltd,,0.95,-7,0.95,0.99,1.03,0.95,-4.56,1.07,0.53,
PAY,-,0.007,0.033,0.032,1.99,0.4,-72.6,-,-,-,-,,Payce Cons,,0.70,,0.605,-,0.70,0.70,2.31,1.95,0.70,
PHL,0.003,1.308,0.357,0.002,-,-,-5,-,-,-,-,,Pearl Healthcare,,0.175,,0.075,0.58,0.175,0.175,2.31,0.425,0.06,
PST,2219.33,5.982,11.632,0.039,-0.34,-,4.04,12.9,2.6,1.55,5.00,f,PearlStreet Ltd,,0.52,21,0.52,0.54,0.545,0.34,70.05,0.545,0.22,
PSTO,2085.18,5.242,-,0.003,-,-,-,-,-,-,-,, opt nov09,,0.14,13.7,0.14,0.155,0.16,0.003,4569.00,0.16,0.003,
PPC,1210.22,34.748,22.816,0.529,1.34,1.3,5.1,35.3,7,0.73,3.89,f,Peet Ltd,,1.80,-5,1.80,1.85,1.855,1.74,-0.40,2.204,0.862,
PPI,269.236,11.564,15.321,0.064,0.26,0.7,4,4.4,-,-,-,,Pelorus Prop,,0.175,0.5,0.18,0.19,0.185,0.17,5.25,0.265,0.14,
PSH,1255.88,6.637,8.8,0.054,0.81,1.3,14.3,7.2,5,2.86,4.88,,Penrice Soda,,1.025,8.5,1.025,1.05,1.05,0.94,11.35,1.48,0.62,
PBA,2,11.212,9.474,0.073,-,-,7.11,10.5,5,1.42,6.67,f,Peoplebank Aust,,0.75,1,0.71,0.75,0.75,0.74,3.66,0.77,0.23,
"""PLI",978.672,28.276,16.513,0.159,0.15,5.9,-396.22,-,-,-,-,,"Peplin, Inc cdi 20:1",,0.89,-0.5,0.89,0.895,0.905,0.89,1.75,0.95,0.28,""""
PLIO,81.445,0.271,0.075,0.002,-,-,-,-,-,-,-,, opt jun10,,0.12,,0.085,0.12,0.12,0.12,2.31,0.135,0.044,
PPT,471.154,19.975,24.203,1.595,3.46,10.8,96,38.8,100,0.96,2.68,f,Perpetual Ltd,,37.28,-127,37.02,37.40,39.35,36.88,-0.99,50.21,21.60,
PET,74.451,1.618,2.912,0.015,0.96,0.7,-12.77,-,1.5,-,2.33,,Peters MacGregor,,0.645,,0.64,0.65,0.65,0.645,2.31,0.70,0.455,
PNO,1400,901.666,248.581,0.003,-,-,-0.23,-,-,-,-,,Pharmanet Grp,,0.005,,0.005,0.006,0.005,0.005,2.31,0.016,0.001
PAA,1455,96.338,87.95,0.008,0.02,1.7,-0.07,-,-,-,-,,PharmAust Ltd,,0.033,-1.2,0.03,0.045,0.04,0.024,-24.36,0.049,0.018
PXS,3007.39,61.267,97.448,0.512,0.63,3.7,-18,-,-,-,-,,Pharmaxis Ltd,,2.35,-3,2.32,2.35,2.44,2.29,1.05,2.83,0.94
PHI,-,0.142,0.134,0.033,2.53,0.5,3,38.3,10,0.30,8.70,f,Phileo Aust,,1.15,,1.20,1.50,1.15,1.15,2.31,1.44,0.91
PHK,659.178,15.704,15.061,0.022,-,-,-1.6,-,-,-,-,,Phoslock Water,,0.12,,0.115,0.12,0.12,0.115,2.31,0.15,0.061
POH,1433.28,70.277,67.843,0.066,0.02,5.0,-14.05,-,-,-,-,,Phosphagenics Ltd,,0.10,-0.5,0.096,0.10,0.11,0.096,-2.46,0.20,0.06
PTO,527.401,11.82,9.281,-,-0.02,-,-2.5,-,-,-,-,,Photo-Me Aust,,0.01,0.3,0.01,0.013,0.013,0.007,45.16,0.05,0.006
PTOO,-,0.92,0.306,-,-,-,-,-,-,-,-,, opt jul11,,0.001,,-,0.005,0.001,0.001,2.31,0.006,0.001
PGA,3881.56,53.019,20.085,0.334,-0.03,-,21.08,8.9,12.5,1.69,6.68,f,Photon Grp Ltd,,1.87,11,1.855,1.88,1.93,1.76,8.56,2.337,0.655
PYC,574.7,27.848,18.395,0.022,0.01,10.0,-2.75,-,-,-,-,,Phylogica Ltd,,0.10,-1,0.091,0.12,0.12,0.10,-6.79,0.12,0.03
PIE,1831.31,60.991,101.56,0.008,-,-,-0.55,-,-,-,-,,Pienets Ltd,,0.011,-0.2,0.011,0.013,0.014,0.011,-13.08,0.019,0.006
PWK,338.332,11.245,8.234,0.321,1.66,3.4,19.89,28.7,8,2.49,1.40,f,Pipe Nets,,5.70,28,5.66,5.70,5.76,5.40,7.47,5.76,1.88
PLB,145.1,6.021,6.712,0.051,0.06,10.8,1.28,50.8,2.3,0.56,3.54,f,Plan B Grp Hld,,0.65,-3,0.65,0.65,0.68,0.65,-2.11,0.75,0.45
PPN,51.2,3.395,0.968,0.007,0.20,1.1,2,11.0,2.06,0.97,9.36,f,Planet Platinum,,0.22,-5.5,0.22,0.255,0.275,0.215,-17.69,0.30,0.08
PTM,2384.97,78.265,114.694,2.94,-,-,22.49,23.3,20,1.12,3.82,f,Platinum Asset,,5.24,1,5.19,5.30,5.45,5.01,2.50,5.64,2.80
PMC,640.95,13.009,20.642,0.257,1.39,1.2,14.74,11.7,10,1.47,5.78,f,Platinum Capital,,1.73,2,1.72,1.73,1.85,1.71,3.48,1.85,0.915
PMP,2765.86,147.652,185.889,0.201,0.70,0.9,-8,-,3,-,5.00,,PMP Ltd,,0.60,-9,0.60,0.66,0.705,0.54,-10.74,1.24,0.25
PBD,792.478,20.947,37.108,0.051,0.84,0.5,-22.13,-,-,-,-,,Port Bouvard Ltd,,0.39,0.5,0.375,0.39,0.425,0.38,3.60,0.55,0.14
PWR,72.252,2.726,3.579,0.006,-0.14,-,-14.31,-,-,-,-,,Powerlan Ltd,,0.077,0.2,0.075,0.081,0.077,0.075,4.97,0.085,0.04
PPK,14.94,2.88,3.283,0.019,0.60,0.6,0.9,37.2,2.5,0.36,7.46,f,PPK Grp Ltd,,0.335,0.5,0.335,0.375,0.335,0.33,3.82,0.65,0.25
PPS,1638.3,28.693,21.356,0.031,0.03,6.3,-6.7,-,-,-,-,,Praemium Ltd,,0.19,5,0.18,0.19,0.22,0.14,38.02,0.29,0.07
PBT,7984.77,28.343,42.874,0.05,0.02,10.8,-3.72,-,-,-,-,,Prana Biotech,,0.215,-0.5,0.215,0.225,0.24,0.205,0.03,0.50,0.125
PMV,1917.19,38.735,19.544,1.229,2.07,4.0,62.44,13.4,35,1.78,4.19,f,Premier Invest,,8.36,-14,8.34,8.39,8.80,8.25,0.66,8.80,2.917
PRV,233.6,37.085,22.853,0.175,0.88,0.9,-17.65,-,4,-,5.13,,Premium Investors,,0.78,1,0.765,0.78,0.81,0.76,3.60,0.855,0.41
PRR,151973,2332.15,251.782,0.093,-,-,-0.9,-,-,-,-,,Prima BioMed Ltd,,0.18,5.5,0.175,0.18,0.20,0.125,46.31,0.20,0.005
PRRO,9912.83,388.03,39.702,0.021,-,-,-,-,-,-,-,, opt dec11,,0.15,4.5,0.145,0.15,0.17,0.10,45.16,0.17,0.001
PRY,10839.2,380.088,254.562,2.968,-,-,28.65,21.6,14,2.05,2.26,f,Primary Health Care,,6.20,6,6.19,6.29,6.31,6.07,3.28,6.56,3.46
PFG,271.736,13.671,21.958,0.026,0.14,1.2,0.8,21.3,1.4,0.57,8.24,,Prime Financial,,0.17,1,0.165,0.175,0.175,0.16,8.56,0.27,0.065
PRT,2039.78,39.589,30.505,0.254,-0.22,-,-24.5,-,3,-,4.29,f,Prime Media Grp,,0.70,10,0.66,0.72,0.70,0.585,18.97,2.188,0.441
PTN,701.853,60.347,47.815,0.089,0.48,0.3,-43.65,-,3.2,-,20.65,,Prime Retirement unt,,0.155,0.5,0.155,0.16,0.165,0.155,5.64,0.50,0.055
PAG,1337.4,80.952,99.701,0.152,1.36,0.7,-2.87,-,-,-,-,,Primeag Aust,,1.01,-5.5,1.005,1.01,1.07,1.00,-2.86,1.395,0.895
PHW,-,1.799,23.756,0.001,-,-,-1.25,-,-,-,-,,Prince Hill Wines,,0.009,,0.013,0.022,0.009,0.009,2.31,0.025,0.005
PME,30.292,3.126,3,0.078,0.08,9.8,5.7,13.7,3.5,1.63,4.49,f,Pro Medicus Ltd   ,,0.78,3,0.70,0.78,0.78,0.74,6.31,1.02,0.655
PCC,9970,30.49,12.063,0.003,-,-,-0.09,-,-,-,-,,Probiomics Ltd,,0.009,-0.1,0.009,0.012,0.012,0.009,-7.69,0.014,0.003
PBP,258.713,13.086,8.386,0.131,0.78,3.2,19.03,13.1,3.25,5.86,1.30,f,Probiotec Ltd,,2.50,-5,2.47,2.50,2.55,2.45,0.34,2.80,1.16
PGL,38.487,9.89,30.475,0.015,1.12,0.5,-10,-,-,-,-,,Progen Pharmaceutic,,0.61,-0.5,0.61,0.65,0.615,0.60,1.49,1.08,0.58
PGLO,0.818,0.296,0.628,-,-,-,-,-,-,-,-,, opt may10,,0.001,,0.001,-,0.001,0.001,2.31,0.01,0.001
PRG,1688.76,31.568,45.326,0.444,0.51,8.7,29.2,15.3,14.5,2.01,3.25,f,Programmed Maint,,4.46,16,4.35,4.60,4.60,4.18,6.03,4.60,1.64
PPG,3.5,1.33,5.206,0.021,0.08,2.2,1.9,9.2,0.5,3.80,2.86,f,Pro-Pac Packaging,,0.175,1,0.16,0.175,0.175,0.165,8.37,0.36,0.12
PRO,117.607,3.895,7.235,0.027,0.16,3.6,8.1,7.2,4.25,1.91,7.33,,Prophecy Intl ,,0.58,2,0.57,0.58,0.59,0.57,5.88,0.70,0.30
PVA,70.482,1.164,0.557,0.036,-,-,-17.25,-,-,-,-,,pSivida Corp cdi,,3.74,-141,3.74,4.20,5.60,3.74,-25.07,6.29,0.85
PTB,33.05,2.096,0.67,0.006,1.26,0.2,0.4,55.0,-,-,-,,PTB Grp Ltd,,0.22,2,0.16,0.26,0.22,0.21,12.31,0.40,0.092
PHA,-,0.074,0.011,-,0.18,0.3,-4.71,-,-,-,-,,Public Hldgs,,0.05,,0.05,-,0.05,0.05,2.31,0.10,0.03
PHG,1363.79,43.179,35.059,0.011,-,-,-4.51,-,-,-,-,,Pulse Health Ltd,,0.075,0.9,0.07,0.075,0.09,0.065,15.94,0.13,0.02
QXQ,114.488,3.526,329.562,0.004,-0.23,-,4.1,3.8,-,-,-,,Q Ltd,,0.155,0.5,0.155,0.185,0.22,0.14,5.64,1.299,0.079
QAN,75992.4,2561.86,2852.59,6.433,2.25,1.3,5.6,50.7,6,0.93,2.11,,Qantas Airways,,2.84,,2.84,2.85,2.96,2.77,2.31,3.13,1.38
QBE,15438.6,875.491,911.671,23.794,5.17,4.5,213.9,11.0,127,1.68,5.40,p,QBE Insurance Grp,,23.50,-60,23.46,23.50,24.70,23.00,-0.18,28.65,15.01
QED,-,12.334,29.952,0.004,0.02,0.8,-0.08,-,-,-,-,,QED Occtech Ltd,,0.016,,0.016,0.021,0.016,0.016,2.31,0.02,0.004
QTI,-,0.517,0.286,0.015,0.79,0.6,1.3,33.8,-,-,-,,Qld Trustees Invest,,0.44,,0.44,0.60,0.44,0.44,2.31,0.475,0.365
QML,1130.75,15.47,5.377,0.02,0.05,9.4,4.02,11.7,1.5,2.68,3.19,,Qmastor Ltd,,0.47,-5,0.47,0.485,0.53,0.385,-7.31,0.55,0.16
QRS,640.897,25.599,23.183,0.011,0.05,1.4,0.5,14.0,-,-,-,,QRSciences Hldgs,,0.07,-0.5,0.065,0.07,0.079,0.07,-4.36,0.079,0.02
QRSOA,-,0.782,5.943,-,-,-,-,-,-,-,-,, opt jun12,,0.003,,0.005,0.024,0.003,0.003,2.31,0.008,0.003
QRX,490.512,10.038,8.706,0.071,0.23,4.1,-18,-,-,-,-,,QRxPharma Ltd,,0.94,14,0.94,0.97,0.95,0.80,19.81,0.95,0.20
QTM,598.902,37.532,9.517,0.255,0.02,12.5,2.97,8.4,-,-,-,,Quantum Energy,,0.25,-0.5,0.25,0.27,0.27,0.25,0.34,0.42,0.061
QMG,555.2,26.735,55.309,0.006,0.07,0.3,-6.24,-,-,-,-,,Quay Magnesium,,0.024,-0.1,0.023,0.027,0.026,0.024,-1.69,0.035,0.004
QST,11.75,0.19,2.155,0.005,0.20,0.5,8.7,1.3,-,-,-,,Quest Invest,,0.11,0.5,0.09,0.16,0.11,0.105,7.07,0.145,0.08
QSTOA,-,-,-,-,-,-,-,-,-,-,-,, opt jun10,,-,,-,-,-,-,-,-,-
QNL,285.168,8.732,-,0.009,-,-,-2.29,-,-,-,-,,Quest Min Ltd,,0.10,1.5,0.098,0.105,0.10,0.085,19.95,0.115,0.039
QUE,2.8,0.136,0.704,0.004,0.43,0.3,-20.2,-,0.25,-,2.00,,Queste Comm,,0.125,-2.5,0.135,0.185,0.125,0.125,-14.36,0.20,0.09
QSS,61,1.607,1.008,0.003,0.15,1.1,1.2,13.3,-,-,-,,Questus Ltd,,0.16,-0.5,0.14,0.165,0.16,0.15,-0.72,0.17,0.055
QFX,1419.7,14.661,16.334,0.008,-,-,-1.86,-,-,-,-,,Quickflix Ltd,,0.05,-0.8,0.05,0.056,0.059,0.05,-11.49,0.079,0.01
QHL,1158.86,68.321,18.096,0.052,0.04,8.0,-5.31,-,-,-,-,,Quickstep Hldgs,,0.32,,0.31,0.32,0.345,0.29,2.31,0.425,0.125
RBV,-,0.187,0.056,0.027,0.97,0.5,-42,-,4.25,-,8.33,,Rabinov Prop Tr unt,,0.51,,0.56,0.75,0.51,0.51,2.31,1.15,0.45
RHC,2180.37,89.877,81.302,2.134,0.09,120.2,51.3,21.1,38,1.35,3.51,f,Ramsay Health Care,,10.82,-11,10.80,10.85,11.10,10.78,1.30,12.09,8.73
RZR,1023,23.343,-,0.011,-,-,0.53,7.5,-,-,-,,Razor Risk Tech,,0.04,0.1,0.038,0.04,0.041,0.039,4.87,0.055,0.025
RCG,2497.63,51.12,23.988,0.11,0.11,4.3,2.66,17.7,1.5,1.77,3.19,f,RCG Corp Ltd,,0.47,6,0.46,0.47,0.475,0.40,16.94,0.475,0.166
RCR,1554.49,40.586,82.193,0.157,0.86,1.4,11.1,10.8,2.5,4.44,2.08,f,RCR Tomlinson,,1.20,-11,1.19,1.20,1.31,1.11,-6.09,1.41,0.30
REA,564.688,29.041,8.937,0.956,0.30,25.0,0.74,1014.9,10,0.07,1.33,f,REA Grp,,7.51,-22,7.50,7.70,7.69,7.40,-0.54,7.89,2.95
RBH,2259.3,17.713,2.109,0.009,0.01,4.5,-0.28,-,-,-,-,,Real Brand Hldgs,,0.045,-0.2,0.044,0.048,0.047,0.044,-1.95,0.075,0.02
RCU,1854.17,33.643,-,0.036,0.48,0.3,-20.87,-,5.14,-,33.16,,Real Estate Cap unt,,0.155,,0.155,0.16,0.165,0.15,2.31,0.25,0.091
RKN,660.539,31.05,14.957,0.218,-0.03,-,8.9,18.4,6.5,1.37,3.96,f,Reckon Ltd,,1.64,5.5,1.64,1.65,1.65,1.58,5.78,1.665,0.85
RCM,494.37,3.297,3.886,0.006,-,-,-2.75,-,-,-,-,,Reclaim Ind,,0.065,,0.063,0.068,0.072,0.063,2.31,0.11,0.05
REO,465.647,52.59,144.702,0.004,-,-,-0.38,-,-,-,-,,Reco Financial,,0.016,-0.1,0.016,0.017,0.017,0.016,-3.58,0.02,0.006
RFT,22.727,19.353,23.212,0.002,-,-,-0.15,-,-,-,-,,Rectifier Technolog,,0.003,,0.003,0.005,0.003,0.003,2.31,0.005,0.003
RDF,578.57,21.541,19.082,0.242,0.84,2.9,10.54,23.1,4.5,2.34,1.85,,Redflex Hldgs,,2.43,8,2.43,2.48,2.47,2.30,5.71,3.405,1.892
RLA,448.62,13.511,13.392,0.005,0.02,1.5,0.04,75.0,-,-,-,,Redisland Aust,,0.03,,0.02,0.03,0.03,0.028,2.31,0.03,0.015
REH,275.69,1.886,1.896,2.38,5.35,4.5,97,24.6,51,1.90,2.13,f,Reece Aust Ltd,,23.90,140,22.50,23.90,24.00,22.50,8.53,24.00,15.10
RCT,72.559,1.011,1.98,0.097,2.64,0.7,1.1,179.1,24.5,0.04,12.44,,Reef Casino Tr unt,,1.97,3,2.02,2.09,2.00,1.89,3.85,2.50,1.65
RMADA,-,-,-,-,-,-,-,-,-,-,-,,Reeltime Media def,,-,,-,-,-,-,-,-,-
RGP,340,1.926,0.138,0.004,0.06,1.1,-1.05,-,-,-,-,,Refresh Grp,,0.065,-1,0.06,0.065,0.075,0.065,-11.03,0.075,0.029
REX,457.823,17.733,23.431,0.155,1.04,1.2,20.4,6.3,6.6,3.09,5.18,,Regional Express,,1.275,-7.5,1.265,1.285,1.36,1.25,-3.25,1.40,0.725
RGD,236.229,90.05,140.463,0.04,-,-,-0.2,-,-,-,-,,RER Grp Ltd,,0.28,-1.5,0.28,0.30,0.295,0.27,-2.78,0.384,0.144
RGDO,289.375,1.806,-,0.002,-,-,-,-,-,-,-,, opt dec10,,0.082,-1.8,0.082,0.125,0.115,0.082,-15.69,0.115,0.065
RMD,8408.09,297.11,398.838,3.891,1.75,2.9,23.91,21.5,-,-,-,,ResMed Inc cdi 10:1,,5.15,-8,5.13,5.19,5.23,5.05,0.78,6.67,4.46
RHT,880.817,17.632,29.721,0.006,0.01,1.8,0.17,10.6,-,-,-,,Resonance Health,,0.018,0.2,0.017,0.018,0.018,0.015,14.81,0.024,0.007
RFG,410.268,17.365,9.978,0.253,-0.86,-,23.7,10.6,9.25,2.56,3.67,f,Retail Food Grp,,2.52,-4,2.52,2.54,2.64,2.51,0.74,2.90,0.80
REF,1760.86,30.484,50.453,0.052,0.01,56.0,-,-,12,-,21.43,f,Reverse Corp Ltd,,0.56,-6.5,0.56,0.575,0.61,0.55,-8.09,1.70,0.51
RHE,430,18.917,32.285,0.014,0.15,0.9,-15.6,-,-,-,-,,Rheochem Plc cdi 1:1,,0.14,0.5,0.135,0.15,0.14,0.135,6.01,0.205,0.06
RHG,2768.96,172.623,286.372,0.206,0.72,0.9,35.5,1.8,-,-,-,,RHG Ltd,,0.625,-1,0.62,0.625,0.66,0.595,0.73,0.66,0.089
RIS,30,0.671,0.528,0.004,0.13,0.5,1.28,5.5,-,-,-,,Richfield Internat,,0.07,,0.07,0.18,0.07,0.07,2.31,0.07,0.035
RIC,2285.08,92.949,57.067,0.352,0.83,1.4,-13,-,7,-,6.11,,Ridley Corp,,1.145,6.5,1.135,1.145,1.15,1.07,8.32,1.15,0.60
RMC,16.4,1.894,7.053,0.004,0.03,1.4,-10.88,-,-,-,-,,RIMCapital Ltd,,0.042,-2.3,0.047,0.06,0.06,0.042,-33.08,0.26,0.035
RCY,3587.66,174.148,230.013,0.128,-1.00,-,-23.26,-,3,-,18.75,,Rivercity Motorway stpld,,0.16,-0.5,0.155,0.16,0.17,0.16,-0.72,0.25,0.096
RMG,1975,82.909,176.673,0.007,-,-,-0.43,-,-,-,-,,RMG Ltd,,0.013,-0.2,0.012,0.013,0.015,0.012,-11.03,0.019,0.006
RNY,932.281,113.248,162.8,0.032,0.68,0.2,-35.99,-,2.25,-,18.75,,RNY Prop Tr unt,,0.12,-1,0.12,0.125,0.135,0.12,-5.39,0.21,0.04
ROB,-,7.877,1.19,0.003,-,-,-24.86,-,0.25,-,16.67,,Robe Aust Ltd,,0.015,,0.015,0.021,0.015,0.015,2.31,0.19,0.012
ROK,70.655,1.029,1.088,0.054,1.84,1.3,22.3,10.9,18.5,1.21,7.64,f,Rock Bld perm.,,2.42,-6,2.42,2.47,2.50,2.42,-0.11,3.10,2.13
RBY,100,45.582,243.095,0.002,-0.05,-,-0.55,-,-,-,-,,Rockeby Biomed,,0.031,,-,-,0.031,0.031,2.31,0.105,0.004
RHD,203.766,3.598,3.512,0.03,0.22,1.6,4.9,7.3,1.75,2.80,4.86,f,Ross Human Direction,,0.36,1,0.32,0.36,0.375,0.36,5.16,0.43,0.15
RPX,2604.22,24.269,27.664,0.122,-0.20,-,3.92,21.7,1.5,2.61,1.76,f,RP Data Ltd,,0.85,4,0.85,0.92,0.88,0.85,7.24,1.00,0.35
RTL,1852.69,26.948,126.267,0.002,-,-,-0.28,-,-,-,-,,RTL Corp Ltd,,0.004,-0.1,0.004,0.005,0.005,0.004,-17.69,0.007,0.002
RUB,484.89,19.852,33.665,0.005,-0.60,-,-40.7,-,-,-,-,,Rubicor Grp,,0.048,,0.049,0.06,0.05,0.048,2.31,0.08,0.018
RFL,693,20.011,50.522,0.021,0.09,1.0,-1.64,-,-,-,-,,Rubik Financial,,0.086,-0.9,0.087,0.099,0.099,0.085,-7.17,0.105,0.056
RNC,275.195,8.593,6.762,0.005,-0.55,-,-7,-,-,-,-,,Run Corp Ltd,,0.045,0.2,0.045,0.05,0.046,0.04,6.96,0.055,0.021
RUL,1022.42,17.025,8.468,0.103,-,-,6.4,13.0,4.5,1.42,5.42,f,Runge Ltd,,0.83,-4,0.83,0.88,0.88,0.83,-2.29,0.95,0.32
RUR,-,2.671,6.586,0.009,0.31,0.5,-4.51,-,-,-,-,,Ruralaus Invest,,0.15,,-,0.165,0.15,0.15,2.31,0.18,0.12
